session,scenario,receiver,satellites,hdop,cn0_dbhz,age_s,step_m,time_err_s,receiver_id,error_m,fix_valid,reference_lat,reference_lon,observed_lat,observed_lon
20,open_sky,0,19.0,0.8512929677963257,39.222564697265625,0.4831216037273407,3.8212220668792725,0.12051548808813095,0.0,1.7824904918670654,1,10.130642325301775,75.94543505036616,10.130628428099346,75.94542697066375
20,open_sky,1,29.0,0.6550067663192749,46.158878326416016,0.7997303009033203,1.185223937034607,0.15213027596473694,1.0,0.9638471603393555,1,10.130642325301775,75.94543505036616,10.130649160567593,75.94542965148668
20,open_sky,0,31.0,1.2560911178588867,41.47075271606445,0.15195252001285553,2.443049907684326,0.2021678239107132,0.0,3.894840717315674,1,10.130642325301775,75.94543505036616,10.130607380682244,75.9454332853415
20,open_sky,1,27.0,0.40884193778038025,48.80086898803711,0.7668772339820862,0.6640452146530151,0.05346200615167618,1.0,0.9821332693099976,1,10.130642325301775,75.94543505036616,10.130651142408707,75.94543536694597
20,open_sky,0,24.0,0.750144898891449,42.27523422241211,0.36370569467544556,3.507117986679077,0.05920065939426422,0.0,2.1829771995544434,1,10.130642325301775,75.94543505036616,10.130634401240583,75.94541682864784
20,open_sky,1,25.0,0.6915953159332275,47.1209831237793,0.21489234268665314,0.3463151752948761,0.12387945502996445,1.0,1.3248628377914429,1,10.130642325301775,75.94543505036616,10.13065418966,75.94543600337029
20,open_sky,0,30.0,0.7444494366645813,42.95600509643555,0.4478803873062134,2.55525279045105,0.14031614363193512,0.0,1.9987659454345703,1,10.130642325301775,75.94543505036616,10.130656348371438,75.94542365936532
20,open_sky,1,27.0,0.925769031047821,49.05175018310547,0.7157338261604309,1.0552576780319214,0.0745219886302948,1.0,1.6399157047271729,1,10.130642325301775,75.94543505036616,10.130652837292809,75.94544553450395
20,open_sky,0,26.0,0.8719519972801208,42.55145263671875,0.54473876953125,1.5763734579086304,0.03956501930952072,0.0,1.6083029508590698,1,10.130642325301775,75.94543505036616,10.130642561449298,75.94542037594569
20,open_sky,1,21.0,1.2919033765792847,45.58879089355469,0.37541261315345764,1.779096245765686,0.1643059402704239,1.0,2.270935297012329,1,10.130642325301775,75.94543505036616,10.130662590736272,75.94543267346434
20,open_sky,0,25.0,0.8367780447006226,49.32341003417969,0.7471731901168823,1.5313454866409302,0.0862571969628334,0.0,0.514289379119873,1,10.130642325301775,75.94543505036616,10.13064674620832,75.94543368776681
20,open_sky,1,26.0,0.9321377277374268,42.35541534423828,0.22802375257015228,1.7656025886535645,0.1263100951910019,1.0,0.6242879629135132,1,10.130642325301775,75.94543505036616,10.130647430454335,75.94543740825291
20,open_sky,0,26.0,0.9037773013114929,45.454437255859375,0.6500852108001709,2.481295108795166,0.21820132434368134,0.0,2.0560171604156494,1,10.130642325301775,75.94543505036616,10.130625103542386,75.94542827152816
20,open_sky,1,19.0,1.7896186113357544,43.74699020385742,0.13008111715316772,0.9655852913856506,0.24201810359954834,1.0,1.2939486503601074,1,10.130642325301775,75.94543505036616,10.130653170735807,75.9454308024364
20,open_sky,0,24.0,1.3000956773757935,41.88815689086914,0.7045364379882812,2.9575343132019043,0.14478327333927155,0.0,2.8283612728118896,1,10.130642325301775,75.94543505036616,10.130643996238332,75.94540929636183
20,open_sky,1,23.0,1.7299563884735107,34.30962371826172,0.4296945333480835,1.999999761581421,0.5727540254592896,1.0,1.7092434167861938,1,10.130642325301775,75.94543505036616,10.13064972851155,75.94544871509169
20,open_sky,0,25.0,0.9165635108947754,44.633514404296875,0.4036261737346649,0.9190859198570251,0.03950165584683418,0.0,2.152336597442627,1,10.130642325301775,75.94543505036616,10.130638726431174,75.94541575271299
20,open_sky,1,22.0,1.553467869758606,42.60957717895508,0.3437173068523407,1.9131578207015991,0.4029931426048279,1.0,1.232826828956604,1,10.130642325301775,75.94543505036616,10.13065284925616,75.94543154703422
20,open_sky,0,23.0,0.8080190420150757,42.94184494018555,0.6191045045852661,0.8967832922935486,0.018462486565113068,0.0,1.2587958574295044,1,10.130642325301775,75.94543505036616,10.130640736909896,75.945423677261
20,open_sky,1,29.0,1.8132774829864502,45.3150520324707,0.2052793651819229,1.6189113855361938,0.07003318518400192,1.0,2.0388753414154053,1,10.130642325301775,75.94543505036616,10.130657434315493,75.9454455667745
20,open_sky,0,26.0,0.6398715972900391,43.50763702392578,0.046560078859329224,0.6253753900527954,0.05542394518852234,0.0,1.512816071510315,1,10.130642325301775,75.94543505036616,10.130646031189183,75.94542176854755
20,open_sky,1,20.0,1.470209002494812,40.625816345214844,0.30719345808029175,0.2754819989204407,0.170829176902771,1.0,2.1482157707214355,1,10.130642325301775,75.94543505036616,10.130656812949445,75.94544800011876
20,open_sky,0,28.0,0.25,45.7095832824707,0.21380014717578888,1.2448465824127197,0.0009884098544716835,0.0,2.2938106060028076,1,10.130642325301775,75.94543505036616,10.130657144562715,75.94542050654717
20,open_sky,1,29.0,0.6843021512031555,43.66728973388672,0.794411301612854,1.8268955945968628,0.084569051861763,1.0,0.49963685870170593,1,10.130642325301775,75.94543505036616,10.130646806089398,75.94543478678915
20,open_sky,0,28.0,0.6884738206863403,41.04207229614258,0.5135605335235596,1.7395853996276855,0.10811001807451248,0.0,0.5896389484405518,1,10.130642325301775,75.94543505036616,10.130644870342703,75.94543033149918
20,open_sky,1,28.0,1.3185745477676392,37.19063186645508,0.5492215752601624,1.8829103708267212,0.21840187907218933,1.0,1.7332212924957275,1,10.130642325301775,75.94543505036616,10.130640595014317,75.94545076870432
20,open_sky,0,27.0,0.3334338963031769,43.11149978637695,0.6229231357574463,0.356320858001709,0.13074760138988495,0.0,0.5593421459197998,1,10.130642325301775,75.94543505036616,10.130646869019987,75.9454328712677
20,open_sky,1,25.0,1.0384732484817505,43.00081253051758,0.13011512160301208,1.4256174564361572,0.1423017382621765,1.0,0.6677188873291016,1,10.130642325301775,75.94543505036616,10.130646629449933,75.9454392941652
20,open_sky,0,28.0,0.5916587710380554,45.39300537109375,0.2513605058193207,1.0510835647583008,0.10532975941896439,0.0,1.4523367881774902,1,10.130642325301775,75.94543505036616,10.130648631493766,75.94542344830792
20,open_sky,1,26.0,0.8109979033470154,41.48428726196289,0.06217988207936287,0.8797303438186646,0.09745732694864273,1.0,1.3961139917373657,1,10.130642325301775,75.94543505036616,10.130654464949492,75.94543824934911
20,open_sky,0,24.0,0.6047940850257874,46.25370407104492,0.5647354125976562,0.7626302242279053,0.10449555516242981,0.0,0.7590456008911133,1,10.130642325301775,75.94543505036616,10.130643684692407,75.94542826283379
20,open_sky,1,23.0,1.2954570055007935,49.17140197753906,0.5538074374198914,1.6575334072113037,0.18303649127483368,1.0,0.9424559473991394,1,10.130642325301775,75.94543505036616,10.130644729971067,75.94542680429876
20,open_sky,0,32.0,0.619072437286377,43.590354919433594,0.7616196870803833,1.867568850517273,0.15991318225860596,0.0,2.590503692626953,1,10.130642325301775,75.94543505036616,10.130652699893206,75.9454138902641
20,open_sky,1,18.0,1.4429062604904175,44.52089309692383,0.06303947418928146,1.6247481107711792,0.1756676435470581,1.0,0.6989599466323853,1,10.130642325301775,75.94543505036616,10.130642328305838,75.94544142864311
20,open_sky,0,24.0,0.4775066077709198,49.50648880004883,0.23975948989391327,2.2544620037078857,0.03684777766466141,0.0,0.4589745104312897,1,10.130642325301775,75.94543505036616,10.13064608683173,75.94543333538034
20,open_sky,1,23.0,1.006333827972412,41.49090576171875,0.02204926684498787,1.9990342855453491,0.20973160862922668,1.0,1.441443920135498,1,10.130642325301775,75.94543505036616,10.130633197044066,75.94542572109829
20,open_sky,0,23.0,0.6443250179290771,44.17800521850586,0.6837966442108154,0.7615984678268433,0.06514526903629303,0.0,1.1817454099655151,1,10.130642325301775,75.94543505036616,10.130650097735307,75.9454277051182
20,open_sky,1,23.0,1.0696407556533813,38.675270080566406,0.02351737953722477,3.144474983215332,0.1804884523153305,1.0,1.7303906679153442,1,10.130642325301775,75.94543505036616,10.130655780449196,75.94544295721589
20,open_sky,0,26.0,0.42679068446159363,48.92242431640625,0.6683801412582397,0.5091410875320435,0.1388252228498459,0.0,1.2630892992019653,1,10.130642325301775,75.94543505036616,10.130653041141944,75.94543126125058
20,open_sky,1,19.0,1.330973744392395,47.1867790222168,0.12807083129882812,2.6234676837921143,0.37394434213638306,1.0,2.8046412467956543,1,10.130642325301775,75.94543505036616,10.13063975475348,75.94546051023165
20,open_sky,0,22.0,0.9486671090126038,48.040138244628906,0.7295374870300293,1.5962756872177124,0.07394252717494965,0.0,0.3568035960197449,1,10.130642325301775,75.94543505036616,10.130639976692287,75.94543726605286
20,open_sky,1,20.0,1.003633975982666,41.06178283691406,0.14021655917167664,3.452885389328003,0.21032321453094482,1.0,2.462416172027588,1,10.130642325301775,75.94543505036616,10.1306637685205,75.94544056682675
20,open_sky,0,30.0,0.6004011631011963,42.16603469848633,0.5771105885505676,1.7002642154693604,0.022874539718031883,0.0,1.3435587882995605,1,10.130642325301775,75.94543505036616,10.130650949351566,75.94542647302048
20,open_sky,1,30.0,0.9702019691467285,46.214439392089844,0.42677825689315796,1.0988662242889404,0.14979346096515656,1.0,2.074589490890503,1,10.130642325301775,75.94543505036616,10.130656495392447,75.94544734657815
20,open_sky,0,27.0,0.7326818704605103,47.40644073486328,0.23712533712387085,0.5955221056938171,0.17534278333187103,0.0,0.8867550492286682,1,10.130642325301775,75.94543505036616,10.130645747935647,75.94542774340239
20,open_sky,1,21.0,1.1785444021224976,43.03084182739258,0.16427156329154968,1.3701151609420776,0.29273951053619385,1.0,0.8268749713897705,1,10.130642325301775,75.94543505036616,10.130649481492295,75.94543707256899
20,open_sky,0,30.0,0.8240477442741394,42.71728515625,0.11096244305372238,1.1075423955917358,0.05799252167344093,0.0,1.7645927667617798,1,10.130642325301775,75.94543505036616,10.130655584240001,75.94542622533218
20,open_sky,1,25.0,1.3975917100906372,46.80303955078125,0.7695566415786743,0.9903542399406433,0.19534781575202942,1.0,1.6170092821121216,1,10.130642325301775,75.94543505036616,10.130652512146403,75.94544556938078
20,open_sky,0,30.0,0.477416455745697,43.9100341796875,0.7706890106201172,0.5821136832237244,0.03479316458106041,0.0,1.1924643516540527,1,10.130642325301775,75.94543505036616,10.130650826608383,75.94542842981578
20,open_sky,1,21.0,1.2105783224105835,40.28843688964844,0.09265776723623276,2.4076924324035645,0.21122324466705322,1.0,3.906618118286133,1,10.130642325301775,75.94543505036616,10.130673187055912,75.9454520216053
20,open_sky,0,25.0,0.7912386655807495,46.2362060546875,0.7642012238502502,0.6751415133476257,0.0634240210056305,0.0,1.661230444908142,1,10.130642325301775,75.94543505036616,10.13065655010191,75.9454304676502
20,open_sky,1,27.0,1.01611328125,44.76644515991211,0.15541759133338928,2.423335552215576,0.3068942129611969,1.0,1.5413997173309326,1,10.130642325301775,75.94543505036616,10.130652811881953,75.94544423564088
20,open_sky,0,31.0,0.5563511848449707,47.927024841308594,0.38059964776039124,0.8457449078559875,0.03807428106665611,0.0,0.8171470165252686,1,10.130642325301775,75.94543505036616,10.130649416034982,75.94543312166972
20,open_sky,1,20.0,1.4739502668380737,46.51565170288086,0.7085548639297485,0.5405440926551819,0.12011105567216873,1.0,1.4080556631088257,1,10.130642325301775,75.94543505036616,10.130648408925866,75.94544631561944
20,open_sky,0,25.0,0.4770394265651703,47.63795471191406,0.7901409864425659,1.3214582204818726,0.07766962796449661,0.0,0.5749622583389282,1,10.130642325301775,75.94543505036616,10.130637545370162,75.94543306260178
20,open_sky,1,25.0,1.2920664548873901,45.63444900512695,0.5800256729125977,1.3221303224563599,0.1015487089753151,1.0,1.6236004829406738,1,10.130642325301775,75.94543505036616,10.130636776841477,75.94544875236986
20,open_sky,0,28.0,0.6945731043815613,46.97602844238281,0.5558425784111023,0.5610405206680298,0.11683939397335052,0.0,1.1322342157363892,1,10.130642325301775,75.94543505036616,10.13063325276818,75.94543037993273
20,open_sky,1,19.0,0.9272799491882324,53.44362258911133,0.7959318161010742,1.9188729524612427,0.018798282369971275,1.0,1.62642240524292,1,10.130642325301775,75.94543505036616,10.130653519672993,75.94544458777317
20,open_sky,0,23.0,0.45252496004104614,46.44711685180664,0.40210896730422974,3.2554550170898438,0.1501448154449463,0.0,2.379271984100342,1,10.130642325301775,75.94543505036616,10.130662357203366,75.9454274798616
20,open_sky,1,21.0,1.2045538425445557,41.30345153808594,0.14069433510303497,1.7139517068862915,0.15206192433834076,1.0,0.9486806392669678,1,10.130642325301775,75.94543505036616,10.130638241814525,75.94544264889912
20,open_sky,0,21.0,0.7161834836006165,53.03323745727539,0.6545612812042236,1.3051897287368774,0.01632971316576004,0.0,1.629581332206726,1,10.130642325301775,75.94543505036616,10.13065135999351,75.94542334986485
20,open_sky,1,28.0,0.6029757857322693,46.232662200927734,0.3123440146446228,0.8257796168327332,0.05441679805517197,1.0,0.9321703314781189,1,10.130642325301775,75.94543505036616,10.130645657124916,75.94544285444076
20,open_sky,0,28.0,0.6592044830322266,44.11336135864258,0.06758394837379456,1.2773672342300415,0.040318939834833145,0.0,0.6446772813796997,1,10.130642325301775,75.94543505036616,10.130641454726813,75.94542923429059
20,open_sky,1,21.0,1.5255509614944458,45.59421920776367,0.08620093017816544,0.8897469639778137,0.21191886067390442,1.0,1.4987192153930664,1,10.130642325301775,75.94543505036616,10.130653640450806,75.94544246139775
20,open_sky,0,33.0,0.7652043104171753,49.433780670166016,0.5166434645652771,1.9893436431884766,0.049350861459970474,0.0,2.3023416996002197,1,10.130642325301775,75.94543505036616,10.130656954549583,75.94542019903608
20,open_sky,1,24.0,1.3406647443771362,46.248844146728516,0.2989271879196167,2.157813310623169,0.07276668399572372,1.0,1.5332492589950562,1,10.130642325301775,75.94543505036616,10.130634713370817,75.94544671099926
20,open_sky,0,25.0,0.49888575077056885,47.61124801635742,0.5083687901496887,0.23014073073863983,0.16239088773727417,0.0,2.5291857719421387,1,10.130642325301775,75.94543505036616,10.130658652162971,75.94541900044734
20,open_sky,1,24.0,1.2343626022338867,42.214439392089844,0.14775802195072174,2.232013463973999,0.11565464735031128,1.0,0.7340738773345947,1,10.130642325301775,75.94543505036616,10.130643684459907,75.94542849549245
20,open_sky,0,28.0,0.6082802414894104,42.315860748291016,0.754438579082489,0.6541665196418762,0.23950126767158508,0.0,1.9012988805770874,1,10.130642325301775,75.94543505036616,10.130653562608204,75.94542198450557
20,open_sky,1,23.0,0.8278428912162781,46.6356315612793,0.45882880687713623,1.2217003107070923,0.1726745367050171,1.0,0.4880119860172272,1,10.130642325301775,75.94543505036616,10.13064164283716,75.94543944936835
20,open_sky,0,28.0,0.41610991954803467,46.85389709472656,0.021736856549978256,0.44295981526374817,0.05661001801490784,0.0,2.1716372966766357,1,10.130642325301775,75.94543505036616,10.130657496508901,75.94542259241399
20,open_sky,1,26.0,0.877199649810791,47.88993835449219,0.5448300838470459,0.5955613255500793,0.0940101370215416,1.0,0.21127767860889435,1,10.130642325301775,75.94543505036616,10.130644185462186,75.94543466764311
20,open_sky,0,30.0,0.327986478805542,42.454505920410156,0.45952335000038147,0.696214497089386,0.09484970569610596,0.0,1.697454571723938,1,10.130642325301775,75.94543505036616,10.130651243217882,75.94542248575553
20,open_sky,1,22.0,0.8911219835281372,44.45117950439453,0.572343647480011,1.0498403310775757,0.12972553074359894,1.0,0.8634597063064575,1,10.130642325301775,75.94543505036616,10.130636623732908,75.94544039257711
20,open_sky,0,26.0,0.5665586590766907,48.007720947265625,0.559431791305542,0.9428731799125671,0.037549372762441635,0.0,1.3217048645019531,1,10.130642325301775,75.94543505036616,10.130642788334633,75.94542299847825
20,open_sky,1,27.0,0.6144080758094788,44.84627914428711,0.6435104608535767,0.5664299130439758,0.010482164099812508,1.0,1.1242992877960205,1,10.130642325301775,75.94543505036616,10.130632489310058,75.94543737956504
20,open_sky,0,27.0,0.737079381942749,48.58530807495117,0.494575560092926,1.0840331315994263,0.11120809614658356,0.0,2.362849712371826,1,10.130642325301775,75.94543505036616,10.130646751138034,75.94541396239494
20,open_sky,1,26.0,0.7087326645851135,45.15611267089844,0.5981384515762329,0.9036561250686646,0.14717184007167816,1.0,0.2647174298763275,1,10.130642325301775,75.94543505036616,10.130640045054541,75.94543436492734
20,open_sky,0,32.0,0.7669565677642822,48.086551666259766,0.6428679823875427,1.6604238748550415,0.03173469379544258,0.0,1.6081352233886719,1,10.130642325301775,75.94543505036616,10.130654388863485,75.94542697723178
20,open_sky,1,30.0,0.2881718575954437,49.33557891845703,0.776576578617096,0.7372053861618042,0.0,1.0,0.8093347549438477,1,10.130642325301775,75.94543505036616,10.130637501784005,75.94544057633529
20,open_sky,0,28.0,0.6891018152236938,45.54619598388672,0.4646388292312622,1.0706079006195068,0.0,0.0,1.3801970481872559,1,10.130642325301775,75.94543505036616,10.130645642412716,75.94542291466855
20,open_sky,1,28.0,1.4284021854400635,47.329288482666016,0.5653703808784485,0.8268318176269531,0.0958065465092659,1.0,0.602002739906311,1,10.130642325301775,75.94543505036616,10.13063729485469,75.94543303410656
20,open_sky,0,31.0,0.7373659014701843,47.968421936035156,0.7890743613243103,1.930550217628479,0.039682887494564056,0.0,0.5509061217308044,1,10.130642325301775,75.94543505036616,10.130640750538513,75.94543981628517
20,open_sky,1,26.0,0.8195926547050476,41.836219787597656,0.5546765923500061,0.8584438562393188,0.04905422776937485,1.0,0.3844144344329834,1,10.130642325301775,75.94543505036616,10.130642794062618,75.94543852582498
20,open_sky,0,26.0,0.6688170433044434,44.73014831542969,0.5703420639038086,1.2278109788894653,0.03749074041843414,0.0,0.6777012348175049,1,10.130642325301775,75.94543505036616,10.130644674928796,75.9454293452494
20,open_sky,1,25.0,1.1616897583007812,44.28041076660156,0.46050217747688293,2.315131187438965,0.04082886874675751,1.0,2.0385167598724365,1,10.130642325301775,75.94543505036616,10.130627248770287,75.94542449172356
20,open_sky,0,27.0,0.8518010377883911,45.125709533691406,0.08478270471096039,0.8780952095985413,0.05430060252547264,0.0,0.6052006483078003,1,10.130642325301775,75.94543505036616,10.130637460427675,75.94543258511007
20,open_sky,1,32.0,0.5320894122123718,48.95548629760742,0.20346155762672424,1.0403603315353394,0.03524055331945419,1.0,1.001176118850708,1,10.130642325301775,75.94543505036616,10.130634649229123,75.94543028955142
20,open_sky,0,29.0,0.6151731014251709,51.25398254394531,0.24292424321174622,0.6211814284324646,0.044014908373355865,0.0,0.23009437322616577,1,10.130642325301775,75.94543505036616,10.130641187824958,75.9454368035279
20,open_sky,1,29.0,0.6909739375114441,47.5710334777832,0.4258703589439392,0.0647072046995163,0.025088084861636162,1.0,1.065247893333435,1,10.130642325301775,75.94543505036616,10.130634201974951,75.94542991240212
20,open_sky,0,24.0,0.6570879220962524,45.250274658203125,0.5986713767051697,1.3699594736099243,0.19317328929901123,0.0,1.140032410621643,1,10.130642325301775,75.94543505036616,10.130648313563505,75.94542661098706
20,open_sky,1,23.0,0.3017216920852661,49.85474395751953,0.3151583671569824,0.07631325721740723,0.05394336208701134,1.0,1.0416127443313599,1,10.130642325301775,75.94543505036616,10.130634741534749,75.94542948282489
20,open_sky,0,26.0,0.5960482358932495,51.380001068115234,0.6447409391403198,2.871535301208496,0.1434081345796585,0.0,1.7394027709960938,1,10.130642325301775,75.94543505036616,10.130635206517647,75.94544918005639
20,open_sky,1,32.0,0.747246503829956,46.41575622558594,0.4039025604724884,0.8172727823257446,0.03514261171221733,1.0,0.25017693638801575,1,10.130642325301775,75.94543505036616,10.130640133938925,75.94543454388264
20,open_sky,0,27.0,0.7225844860076904,47.889244079589844,0.1175817921757698,0.8190428614616394,0.08256078511476517,0.0,1.2771527767181396,1,10.130642325301775,75.94543505036616,10.130633123930258,75.94544201163724
20,open_sky,1,26.0,0.3936188817024231,50.90140151977539,0.6776714324951172,0.3553628921508789,0.1216156855225563,1.0,0.5802839994430542,1,10.130642325301775,75.94543505036616,10.130637938879266,75.94543218935873
20,open_sky,0,23.0,0.5981020927429199,48.50824737548828,0.5189263820648193,1.9886130094528198,0.07433440536260605,0.0,1.3821618556976318,1,10.130642325301775,75.94543505036616,10.130650855693437,75.9454442150193
20,open_sky,1,25.0,0.951267421245575,50.566463470458984,0.6141314506530762,0.5499094128608704,0.0,1.0,0.29597651958465576,1,10.130642325301775,75.94543505036616,10.130640188158736,75.94543665711991
20,open_sky,0,25.0,0.5966091156005859,45.75375747680664,0.5300916433334351,1.3972816467285156,0.07448511570692062,0.0,0.4218425154685974,1,10.130642325301775,75.94543505036616,10.1306453634961,75.9454327496854
20,open_sky,1,30.0,0.7572006583213806,46.324607849121094,0.5632805228233337,0.35689741373062134,0.04172668606042862,1.0,0.31449073553085327,1,10.130642325301775,75.94543505036616,10.130640010411753,75.94543340530339
20,open_sky,0,24.0,0.9793608784675598,46.733760833740234,0.3622356653213501,1.368884563446045,0.04691830649971962,0.0,1.1795907020568848,1,10.130642325301775,75.94543505036616,10.130645755664304,75.9454452349278
20,open_sky,1,25.0,0.5177233815193176,49.36688232421875,0.614855170249939,0.44896775484085083,0.05527116730809212,1.0,0.5030218958854675,1,10.130642325301775,75.94543505036616,10.13064284466705,75.94543049051924
20,open_sky,0,27.0,0.7355232834815979,47.318260192871094,0.39470037817955017,1.0789300203323364,0.12848670780658722,0.0,0.7769656777381897,1,10.130642325301775,75.94543505036616,10.130637463618605,75.94544013751512
20,open_sky,1,28.0,0.47158488631248474,47.93963623046875,0.35201144218444824,0.668794572353363,0.09741351753473282,1.0,0.41915830969810486,1,10.130642325301775,75.94543505036616,10.130638569485225,75.94543477840864
20,open_sky,0,28.0,0.8735341429710388,43.60130310058594,0.03814904764294624,0.3448595404624939,0.045321982353925705,0.0,1.0086079835891724,1,10.130642325301775,75.94543505036616,10.130638133499573,75.94544321003646
20,open_sky,1,23.0,0.7723949551582336,45.80607223510742,0.6327245235443115,0.4138528108596802,0.06427072733640671,1.0,0.27931714057922363,1,10.130642325301775,75.94543505036616,10.130641611143115,75.94543260691304
20,open_sky,0,30.0,0.3659151494503021,43.96906661987305,0.41558751463890076,1.5191528797149658,0.061506081372499466,0.0,2.394638776779175,1,10.130642325301775,75.94543505036616,10.130640646877122,75.94545683574528
20,open_sky,1,29.0,0.6640507578849792,48.447715759277344,0.7168781757354736,0.8925952911376953,0.06656620651483536,1.0,0.6211148500442505,1,10.130642325301775,75.94543505036616,10.130642342325983,75.9454407182507
20,open_sky,0,27.0,0.65195232629776,44.90845489501953,0.05100373923778534,1.060884714126587,0.06893645972013474,0.0,1.6954044103622437,1,10.130642325301775,75.94543505036616,10.13063533695204,75.94544879672178
20,open_sky,1,26.0,0.6319198608398438,50.61782455444336,0.053499191999435425,0.9895390272140503,0.05830186977982521,1.0,1.2375513315200806,1,10.130642325301775,75.94543505036616,10.13063353888431,75.94544196910262
20,open_sky,0,30.0,0.5725937485694885,44.03771209716797,0.5276486277580261,2.4656386375427246,0.0172421894967556,0.0,2.1102638244628906,1,10.130642325301775,75.94543505036616,10.130657392946002,75.9454467357649
20,open_sky,1,27.0,0.5860123634338379,41.234153747558594,0.2339615523815155,0.8559868931770325,0.028240391984581947,1.0,0.6622202396392822,1,10.130642325301775,75.94543505036616,10.130641166104716,75.9454409775389
20,open_sky,0,27.0,0.7292145490646362,40.723628997802734,0.24161987006664276,1.9158461093902588,0.051306746900081635,0.0,0.20209068059921265,1,10.130642325301775,75.94543505036616,10.130643432167238,75.94543651209183
20,open_sky,1,26.0,0.4917660057544708,45.80244064331055,0.3779434263706207,0.6080668568611145,0.0,1.0,0.17904280126094818,1,10.130642325301775,75.94543505036616,10.130640764251716,75.94543544373184
20,open_sky,0,26.0,0.6312117576599121,47.2265625,0.7968026995658875,1.1811472177505493,0.013562551699578762,0.0,1.37404465675354,1,10.130642325301775,75.94543505036616,10.130646853888166,75.9454467146599
20,open_sky,1,31.0,0.4532867670059204,46.45756149291992,0.43725407123565674,0.3116321265697479,0.03047686442732811,1.0,0.38328221440315247,1,10.130642325301775,75.94543505036616,10.13063966701522,75.94543282750917
20,open_sky,0,25.0,0.5857952833175659,48.566490173339844,0.27183520793914795,1.0627727508544922,0.01727338880300522,0.0,1.906378149986267,1,10.130642325301775,75.94543505036616,10.130638912683128,75.94545209788943
20,open_sky,1,31.0,0.4754185378551483,52.83159255981445,0.34991297125816345,0.3547992706298828,0.02718047983944416,1.0,0.5675632953643799,1,10.130642325301775,75.94543505036616,10.130637228624883,75.94543491245403
20,open_sky,0,28.0,0.3898993134498596,48.11394119262695,0.5047032833099365,1.148717999458313,0.043699245899915695,0.0,1.4230446815490723,1,10.130642325301775,75.94543505036616,10.130647806398922,75.9454467819541
20,open_sky,1,29.0,0.4184895157814026,50.728084564208984,0.09963756799697876,0.7870648503303528,0.1343403458595276,1.0,0.6132122278213501,1,10.130642325301775,75.94543505036616,10.130641848559677,75.94542947556549
20,open_sky,0,24.0,0.538642406463623,47.250328063964844,0.7694961428642273,0.6692131161689758,0.06804094463586807,0.0,0.799333930015564,1,10.130642325301775,75.94543505036616,10.130643858749323,75.94544217632135
20,open_sky,1,26.0,0.7631745934486389,46.56865692138672,0.10994332283735275,0.31242597103118896,0.10057535022497177,1.0,0.3414778411388397,0,10.130642325301775,75.94543505036616,10.130641059956858,75.94543221171067
20,open_sky,0,23.0,0.3829194903373718,51.57489013671875,0.6704933643341064,0.8388585448265076,0.009520056657493114,0.0,1.6378928422927856,1,10.130642325301775,75.94543505036616,10.130645748478535,75.94544958661791
20,open_sky,1,27.0,0.6046658754348755,46.783111572265625,0.33590805530548096,0.08685166388750076,0.015465191565454006,1.0,0.36453330516815186,1,10.130642325301775,75.94543505036616,10.13064171554949,75.94543178203706
20,open_sky,0,27.0,0.8196439743041992,46.99984359741211,0.18957601487636566,0.7871924638748169,0.12237819284200668,0.0,1.9058303833007812,1,10.130642325301775,75.94543505036616,10.130652779811166,75.94544882264825
20,open_sky,1,29.0,0.7000473141670227,51.87621307373047,0.5400828123092651,0.2410779893398285,0.3039787709712982,1.0,0.13459278643131256,1,10.130642325301775,75.94543505036616,10.130641728996313,75.94543398192373
20,open_sky,0,29.0,0.9264681935310364,46.212650299072266,0.04587076976895332,2.2890594005584717,0.10229744017124176,0.0,1.6561421155929565,1,10.130642325301775,75.94543505036616,10.130632369741608,75.94544628082609
20,open_sky,1,24.0,0.4579886198043823,38.934017181396484,0.05512499809265137,0.7617610096931458,0.11775931715965271,1.0,0.6738722920417786,1,10.130642325301775,75.94543505036616,10.130648333486654,75.94543580113599
20,open_sky,0,28.0,0.7269749045372009,46.81975555419922,0.3311607241630554,1.9266468286514282,0.016774041578173637,0.0,0.4430758059024811,1,10.130642325301775,75.94543505036616,10.130646242262797,75.94543576824408
20,open_sky,1,23.0,0.6092280149459839,48.91024398803711,0.7360836267471313,0.6625868082046509,0.09041386842727661,1.0,0.02536562830209732,1,10.130642325301775,75.94543505036616,10.13064245403758,75.94543485937704
20,open_sky,0,24.0,0.6972862482070923,45.102394104003906,0.714884877204895,0.4288749694824219,0.04781244322657585,0.0,0.43775463104248047,1,10.130642325301775,75.94543505036616,10.130643766708708,75.94543876701414
20,open_sky,1,30.0,0.73346346616745,54.03335189819336,0.7062053680419922,0.31455039978027344,0.05925719439983368,1.0,0.3139570653438568,1,10.130642325301775,75.94543505036616,10.130640025632664,75.94543339181737
22,urban_multipath,0,14.0,2.7827866077423096,34.17316436767578,0.3277493119239807,0.0,1.2708711624145508,0.0,7.236992359161377,1,10.078420475058028,75.91144932859633,10.078485405100807,75.91145261696492
22,urban_multipath,1,12.0,2.8848021030426025,31.68744468688965,0.2961301803588867,0.0,1.38300359249115,1.0,4.817894458770752,1,10.078420475058028,75.91144932859633,10.078384209727917,75.91147331991355
